shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
R240108,42.2044095691,-72.5954518345,120008
R240108,42.2044538542,-72.5956999089,120009
R240108,42.2046442895,-72.5967075738,120010
R240108,42.2046442895,-72.5967075738,130001
R240108,42.2046706657,-72.5968479264,130002
R240108,42.2048456117,-72.5977811369,130003
R240108,42.2050311723,-72.5987514489,130004
R240108,42.2051381923,-72.5993254433,130005
R240108,42.2052562558,-72.5998922488,130006
R240108,42.205347334,-72.600353757,130007
R240108,42.205347334,-72.600353757,140001
R240108,42.2054630061,-72.6009404576,140002
R240108,42.2057688905,-72.6008091915,140003
R240108,42.2058353084,-72.6013234307,140004
R240108,42.2059141674,-72.6019707731,140005
R240108,42.205680297,-72.6020331516,140006
R240108,42.205377226,-72.6021570781,140007
R240108,42.2049469775,-72.6023784555,140008
R240108,42.2044304258,-72.6027275209,140009
R240108,42.2048026267,-72.6034057934,140010
R240108,42.203741126,-72.6044872854,140011
R240108,42.2026381006,-72.6056049282,140012
R240108,42.2015183158,-72.606751768,140013
R240108,42.200420827,-72.6078620475,140014
R240108,42.1995362493,-72.6088062301,140015
R240108,42.1993423205,-72.608994766,140016
R240108,42.1985387706,-72.6097890103,140017
R240108,42.1983288107,-72.6100174898,140018
R240108,42.1983288107,-72.6100174898,150001
R240108,42.1982586363,-72.6100941381,150002
R240108,42.1983475781,-72.6102617826,150003
R240108,42.1984958496,-72.610537501,150004
R240108,42.1991507514,-72.6117743428,150005
R240108,42.1992829494,-72.6120091866,150006
R240108,42.1994634279,-72.6123592961,150007
R240108,42.1998189297,-72.6130557346,150008
R240108,42.2004067837,-72.6141290484,150009
R240108,42.2008489678,-72.6149414517,150010
R240108,42.2013397467,-72.6158359237,150011
R240108,42.2013802232,-72.6159067652,150012
R240108,42.2014492285,-72.6160353197,150013
R240108,42.2014492285,-72.6160353197,160001
R240108,42.2018708149,-72.6168197043,160002
R240108,42.2022580672,-72.6174938695,160003
R240108,42.2022580672,-72.6174938695,170001
R240108,42.2023484708,-72.6176512259,170002
R240108,42.2025562631,-72.6180129235,170003
R240108,42.2028337406,-72.6185456433,170004
R240108,42.2028929909,-72.6186611126,170005
R240108,42.2030986873,-72.6190685496,170006
R240108,42.2030986873,-72.6190685496,180001
R240108,42.2032726092,-72.6194134174,180002
R240108,42.2037263912,-72.6201866044,180003
R240108,42.2037263912,-72.6201866044,190001
R240108,42.2037828126,-72.6202824638,190002
R240108,42.20426817,-72.6211658499,190003
R240108,42.2047450722,-72.6220712473,190004
R240108,42.2047954843,-72.6221640507,190005
R240108,42.2047954843,-72.6221640507,200001
R240108,42.2052222202,-72.622950824,200002
R240108,42.2056373399,-72.6237182076,200003
R240108,42.2056373399,-72.6237182076,210001
R240108,42.2056939459,-72.6238229355,210002
R240108,42.2058177065,-72.6240761359,210003
R240108,42.2058408827,-72.6242315806,210004
R240108,42.2057454801,-72.6250050572,210005
R240108,42.2057030704,-72.6254956133,210006
R240108,42.2057030704,-72.6254956133,220001
R240108,42.2056897544,-72.6256500414,220002
R240108,42.2054210834,-72.6284151926,220003
R240108,42.2054210834,-72.6284151926,230001
R240108,42.2054027467,-72.6286053353,230002
R240108,42.2053205981,-72.6294233316,230003
R240108,42.2052484128,-72.6301765375,230004
R240108,42.2052484128,-72.6301765375,240001
R240108,42.2051890858,-72.6307941331,240002
R240108,42.2048815874,-72.6308071059,240003
R240108,42.2044751995,-72.6308293887,240004
R240108,42.2041346287,-72.6308565361,240005
R240108,42.2034453282,-72.6309033022,240006
R240108,42.20323661,-72.6309180357,240007
R240108,42.2031075377,-72.6309268072,240008
R240108,42.2031075377,-72.6309268072,250001
R240108,42.2029372704,-72.6309385352,250002
R240108,42.2019563458,-72.631002614,250003
R240108,42.2019563458,-72.631002614,260001
R240108,42.2017372043,-72.6310167918,260002
R240108,42.2011192085,-72.6310685172,260003
R240108,42.2002565688,-72.6311601696,260004
R240108,42.1999049129,-72.6311981886,260005
R240108,42.1994820976,-72.6312164832,260006
R240108,42.1990161077,-72.6311601896,260007
R240108,42.1990582699,-72.6307807799,260008
R240108,42.199103158,-72.6301246013,260009
R240108,42.1991671043,-72.6294835249,260010
R240108,42.1992715521,-72.6287143557,260011
R240108,42.1992715521,-72.6287143557,270001
R240108,42.1993061646,-72.6284599303,270002
R240108,42.1995296727,-72.6272200686,270003
R240108,42.1995723179,-72.6270694989,270004
R240108,42.1997753163,-72.6265194671,270005
R240108,42.1999943046,-72.626017698,270006
R240108,42.2001626331,-72.6256442097,270007
R240108,42.2006176783,-72.6245782121,270008
R240108,42.2007413039,-72.6242851255,270009
R240108,42.2004305967,-72.6240655411,270010
R240108,42.2007598136,-72.623264158,270011
R240109,42.200333364,-72.6142004704,10001
R240109,42.2004067837,-72.6141290484,10002
R240109,42.2008489678,-72.6149414517,10003
R240109,42.2013397467,-72.6158359237,10004
R240109,42.2013802232,-72.6159067652,10005
R240109,42.2014492285,-72.6160353197,10006
R240109,42.2014492285,-72.6160353197,20001
R240109,42.2018708149,-72.6168197043,20002
R240109,42.2022580672,-72.6174938695,20003
R240109,42.2022580672,-72.6174938695,30001
R240109,42.2023484708,-72.6176512259,30002
R240109,42.2025562631,-72.6180129235,30003
R240109,42.2028337406,-72.6185456433,30004
R240109,42.2028929909,-72.6186611126,30005
R240109,42.2032726092,-72.6194134174,30006
R240109,42.2036519086,-72.6190731447,30007
R240109,42.2042105683,-72.618520098,30008
R240109,42.2042105683,-72.618520098,40001
R240109,42.2044028842,-72.6183297025,40002
R240109,42.2055335082,-72.6172090427,40003
R240109,42.2066333636,-72.6161468628,40004
R240109,42.2077608991,-72.6150592932,40005
R240109,42.2083482729,-72.6144863776,40006
R240109,42.2088691092,-72.61398242,40007
R240109,42.20988804,-72.6129700204,40008
R240109,42.20988804,-72.6129700204,50001
R240109,42.2099609171,-72.6128978385,50002
R240109,42.2097532521,-72.6125213519,50003
R240109,42.2094782405,-72.6120144845,50004
R240109,42.2092787685,-72.6116418389,50005
R240109,42.2090342933,-72.6110985997,50006
R240109,42.208562364,-72.6102376094,50007
R240109,42.2096623684,-72.6091531126,50008
R240109,42.2091607764,-72.608236238,50009
R240109,42.2086510878,-72.6073044709,50010
R240109,42.208222463,-72.6065033327,50011
R240109,42.2088125735,-72.6059266907,50012
R240109,42.2093253538,-72.6054003705,50013
R240109,42.2090414229,-72.6048760328,50014
R240109,42.2090414229,-72.6048760328,60001
R240109,42.2089883027,-72.6047780219,60002
R240109,42.2088723759,-72.6045618982,60003
R240109,42.2085889553,-72.6040696923,60004
R240109,42.2084112667,-72.6037122222,60005
R240109,42.2081981901,-72.603324607,60006
R240109,42.2080848271,-72.6031269903,60007
R240109,42.2079688263,-72.6029182542,60008
R240109,42.2074023231,-72.6018969682,60009
R240109,42.2073052793,-72.6017144055,60010
R240109,42.2070949399,-72.6013268514,60011
R240109,42.2070302552,-72.6012039138,60012
R240109,42.2070113667,-72.6011703638,60013
R240109,42.2067070069,-72.6005707761,60014
R240109,42.2066672291,-72.6004261243,60015
R240109,42.2066490129,-72.6003224514,60016
R240109,42.2066476848,-72.6001747758,60017
R240109,42.2067124541,-72.5994302532,60018
R240109,42.2067795735,-72.5987263744,60019
R240109,42.2067949543,-72.5985531487,60020
R240109,42.2068172205,-72.598348666,60021
R240109,42.2068172205,-72.598348666,70001
R240109,42.2068942291,-72.5976431105,70002
R240109,42.2070066517,-72.5967923584,70003
R240109,42.2070877116,-72.5958628049,70004
R240109,42.2070877116,-72.5958628049,80001
R240109,42.2071052837,-72.5956608232,80002
R240109,42.207217272,-72.5945664287,80003
R240109,42.2058044743,-72.5945088208,80004
R240109,42.2052913275,-72.594503655,80005
R240109,42.2047997798,-72.5945357742,80006
R240109,42.2043023568,-72.5946083944,80007
R240109,42.2044095691,-72.5954518345,80008
R240109,42.2044538542,-72.5956999089,80009
R240109,42.2046442895,-72.5967075738,80010
R240109,42.2046442895,-72.5967075738,90001
R240109,42.2046706657,-72.5968479264,90002
R240109,42.2048456117,-72.5977811369,90003
R240109,42.2050311723,-72.5987514489,90004
R240109,42.2051381923,-72.5993254433,90005
R240109,42.2052562558,-72.5998922488,90006
R240109,42.205347334,-72.600353757,90007
R240109,42.205347334,-72.600353757,100001
R240109,42.2054630061,-72.6009404576,100002
R240109,42.2057688905,-72.6008091915,100003
R240109,42.2058353084,-72.6013234307,100004
R240109,42.2059141674,-72.6019707731,100005
R240109,42.205680297,-72.6020331516,100006
R240109,42.205377226,-72.6021570781,100007
R240109,42.2049469775,-72.6023784555,100008
R240109,42.2044304258,-72.6027275209,100009
R240109,42.2041579215,-72.6029261658,100010
R240109,42.2041579215,-72.6029261658,110001
R240109,42.2038666233,-72.6031385084,110002
R240109,42.2034432911,-72.6034965661,110003
R240109,42.2032603469,-72.6036853209,110004
R240109,42.2023639041,-72.6045828893,110005
R240109,42.2023639041,-72.6045828893,120001
R240109,42.2021768564,-72.6047700899,120002
R240109,42.2015141647,-72.6054746028,120003
R240109,42.2010570799,-72.6059169361,120004
R240109,42.2003978944,-72.606598602,120005
R240109,42.2003978944,-72.606598602,130001
R240109,42.1999759913,-72.6070348899,130002
R240109,42.1988756486,-72.6081561603,130003
R240109,42.1977836335,-72.6092664651,130004
R240109,42.1976594501,-72.6093942091,130005
R240109,42.1976594501,-72.6093942091,140001
R240109,42.1967108863,-72.6103696878,140002
R240109,42.1955911957,-72.6115015762,140003
R240109,42.194518534,-72.612593653,140004
R240109,42.1944187867,-72.6126915496,140005
R240109,42.1941915307,-72.6129200703,140006
R240109,42.1941250324,-72.6129853341,140007
R240109,42.1940197253,-72.6130905132,140008
R240109,42.1938783535,-72.6132356553,140009
R240109,42.1937924327,-72.613322721,140010
R240109,42.1935623598,-72.6135585688,140011
R240109,42.1932879897,-72.6138342331,140012
R240109,42.1931438729,-72.6139793236,140013
R240109,42.1925756357,-72.6145598239,140014
R240109,42.1923067869,-72.6148318862,140015
R240109,42.1911925033,-72.6159674035,140016
R240109,42.1908487754,-72.616319325,140017
R240109,42.1907653447,-72.616432259,140018
R240109,42.190681914,-72.6165451927,140019
R240109,42.1906343335,-72.6166403053,140020
R240109,42.1905868248,-72.6167280383,140021
R240109,42.1905162869,-72.6169260772,140022
R240109,42.1904195079,-72.6172823398,140023
R240109,42.190220289,-72.618293682,140024
R240109,42.189795399,-72.6204930171,140025
R240109,42.1896939177,-72.6210484657,140026
R240109,42.1896203759,-72.6212722764,140027
R240109,42.1895192141,-72.6215140499,140028
R240109,42.1891255737,-72.6224776406,140029
R240109,42.1889429577,-72.622909864,140030
R240109,42.1888507107,-72.6230816747,140031
R240109,42.1883431545,-72.6236262273,140032
R240109,42.1879688583,-72.6240144527,140033
R240109,42.1877386909,-72.6242576193,140034
R240109,42.1871039322,-72.6248995326,140035
R240109,42.1868710913,-72.6251352649,140036
R240109,42.1866086824,-72.6253077382,140037
R240109,42.1855096988,-72.6257126033,140038
R240109,42.1852338592,-72.6258553114,140039
R240109,42.1849660338,-72.626020301,140040
R240109,42.1842682637,-72.6266499795,140041
R240109,42.1838692256,-72.6270414127,140042
R240109,42.1836312188,-72.6272438235,140043
R240109,42.1828572655,-72.6278057019,140044
R240109,42.1819084978,-72.6282832795,140045
R240109,42.1809547848,-72.6287054074,140046
R240109,42.1798388524,-72.6291578431,140047
R240109,42.1794171087,-72.629345893,140048
R240109,42.1790477897,-72.629505356,140049
R240109,42.1781004319,-72.6298390076,140050
R240109,42.1774178337,-72.6300408495,140051
R240109,42.1775564241,-72.6307369704,140052
R240109,42.1777740297,-72.6306559869,140053
R240109,42.1778341565,-72.6309596103,140054
R240109,42.1774688716,-72.6310715356,140055
R240110,42.2003608673,-72.628651435,10001
R240110,42.2000461102,-72.6285653706,10002
R240110,42.1993061646,-72.6284599303,10003
R240110,42.1991671043,-72.6294835249,10004
R240110,42.199103158,-72.6301246013,10005
R240110,42.1990711043,-72.6305924042,10006
R240110,42.1990711043,-72.6305924042,20001
R240110,42.1990582699,-72.6307807799,20002
R240110,42.1990161077,-72.6311601896,20003
R240110,42.1994820976,-72.6312164832,20004
R240110,42.1999049129,-72.6311981886,20005
R240110,42.2002565688,-72.6311601696,20006
R240110,42.2011192085,-72.6310685172,20007
R240110,42.2017372043,-72.6310167918,20008
R240110,42.2019096631,-72.6310054725,20009
R240110,42.2019096631,-72.6310054725,30001
R240110,42.2029372704,-72.6309385352,30002
R240110,42.20323661,-72.6309180357,30003
R240110,42.2034453282,-72.6309033022,30004
R240110,42.2041346287,-72.6308565361,30005
R240110,42.2044751995,-72.6308293887,30006
R240110,42.204719581,-72.6308160288,30007
R240110,42.204719581,-72.6308160288,40001
R240110,42.2048815874,-72.6308071059,40002
R240110,42.2051890858,-72.6307941331,40003
R240110,42.2053205981,-72.6294233316,40004
R240110,42.2054027467,-72.6286053353,40005
R240110,42.2054164993,-72.6284627283,40006
R240110,42.2054164993,-72.6284627283,50001
R240110,42.2056638054,-72.625917198,50002
R240110,42.2056638054,-72.625917198,60001
R240110,42.2056897544,-72.6256500414,60002
R240110,42.2057454801,-72.6250050572,60003
R240110,42.2058408827,-72.6242315806,60004
R240110,42.2058177065,-72.6240761359,60005
R240110,42.2056939459,-72.6238229355,60006
R240110,42.2056014859,-72.6236522368,60007
R240110,42.2056014859,-72.6236522368,70001
R240110,42.2052222202,-72.622950824,70002
R240110,42.2048132764,-72.6221968482,70003
R240110,42.2048132764,-72.6221968482,80001
R240110,42.2047450722,-72.6220712473,80002
R240110,42.20426817,-72.6211658499,80003
R240110,42.2037828126,-72.6202824638,80004
R240110,42.2037128951,-72.6201634808,80005
R240110,42.2037128951,-72.6201634808,90001
R240110,42.2032726092,-72.6194134174,90002
R240110,42.2028929909,-72.6186611126,90003
R240110,42.2028337406,-72.6185456433,90004
R240110,42.2025562631,-72.6180129235,90005
R240110,42.2024210664,-72.6177772638,90006
R240110,42.2024210664,-72.6177772638,100001
R240110,42.2023484708,-72.6176512259,100002
R240110,42.2018708149,-72.6168197043,100003
R240110,42.2014220034,-72.6159846427,100004
R240110,42.2014220034,-72.6159846427,110001
R240110,42.2013802232,-72.6159067652,110002
R240110,42.2013397467,-72.6158359237,110003
R240110,42.2008489678,-72.6149414517,110004
R240110,42.2004067837,-72.6141290484,110005
R240110,42.2005929877,-72.6139455566,110006
R240110,42.2005929877,-72.6139455566,120001
R240110,42.2010025286,-72.6135415737,120002
R240110,42.2014037361,-72.6131477741,120003
R240110,42.2014037361,-72.6131477741,130001
R240110,42.2015455992,-72.6130085288,130002
R240110,42.2020943339,-72.612457119,130003
R240110,42.2026510473,-72.6119316772,130004
R240110,42.2029691059,-72.6116216645,130005
R240110,42.2029691059,-72.6116216645,140001
R240110,42.203748182,-72.6108620249,140002
R240110,42.203884205,-72.6107304186,140003
R240110,42.203884205,-72.6107304186,150001
R240110,42.2047330321,-72.6099088585,150002
R240110,42.2047330321,-72.6099088585,160001
R240110,42.2048757036,-72.6097707203,160002
R240110,42.2051692708,-72.6094953242,160003
R240110,42.2057455344,-72.6089332604,160004
R240110,42.2057455344,-72.6089332604,170001
R240110,42.2059837933,-72.608701185,170002
R240110,42.2065740577,-72.608109821,170003
R240110,42.2069572326,-72.6077056712,170004
R240110,42.2069572326,-72.6077056712,180001
R240110,42.2070869908,-72.6075687742,180002
R240110,42.2076187368,-72.6070686523,180003
R240110,42.208222463,-72.6065033327,180004
R240110,42.2088125735,-72.6059266907,180005
R240110,42.2093253538,-72.6054003705,180006
R240110,42.2096099846,-72.6059372763,180007
R240110,42.2096099846,-72.6059372763,190001
R240110,42.2097620045,-72.6062238041,190002
R240110,42.2103022785,-72.6056924206,190003
R240110,42.2103022785,-72.6056924206,200001
R240110,42.2106430687,-72.6053568949,200002
R240110,42.211147036,-72.6063144165,200003
R240110,42.2104331528,-72.606976405,200004
R240110,42.2104331528,-72.606976405,210001
R240110,42.2102636837,-72.6071332896,210002
R240110,42.21079226,-72.6080986331,210003
R240110,42.2096623684,-72.6091531126,210004
R240110,42.2101369782,-72.6100215396,210005
R240110,42.2106466407,-72.6095357938,210006
R240110,42.2106873901,-72.6094936848,210007
R240110,42.2106873901,-72.6094936848,220001
R240110,42.2112426464,-72.6089186533,220002
R240110,42.2108513248,-72.6082059824,220003
R240110,42.2108513248,-72.6082059824,230001
